City,State,Year,Filename,Training Accuracy,Training Confusion Matrix,Validation Accuracy,Validation Confusion Matrix
Fayetteville,Arkansas,2024,Arkansas_Fayetteville_NW,0.993339198,"[[0, 1, 0, 0], [0, 1783, 73, 0], [0, 17, 12332, 95], [0, 0, 79, 25405]]",0.993700787,"[[0, 1, 0, 0], [0, 459, 17, 0], [0, 4, 3134, 19], [0, 0, 23, 6503]]"
FortSmith,Arkansas,2019,Arkansas_FortSmith_C,0.992490237,"[[28, 0, 0, 0], [0, 13345, 110, 0], [0, 36, 16573, 81], [0, 0, 73, 9702]]",0.992473012,"[[4, 0, 0, 0], [0, 3366, 30, 0], [0, 11, 4253, 18], [0, 0, 17, 2398]]"
FortSmith,Arkansas,2024,Arkansas_FortSmith_C,0.992743651,"[[8, 2, 0, 0], [0, 12377, 72, 0], [0, 48, 15350, 62], [0, 0, 106, 11940]]",0.992769857,"[[0, 0, 0, 0], [0, 3087, 23, 0], [0, 9, 3754, 11], [0, 0, 28, 2908]]"
FortSmith,Arkansas,2019,Arkansas_FortSmith_N,0.992839975,"[[1057, 0, 0, 0], [2, 7923, 111, 0], [0, 22, 16170, 105], [0, 0, 43, 14092]]",0.993187738,"[[242, 0, 0, 0], [0, 1993, 24, 0], [0, 11, 4111, 24], [0, 0, 9, 3568]]"
FortSmith,Arkansas,2024,Arkansas_FortSmith_N,0.991637824,"[[1020, 2, 0, 0], [34, 7985, 85, 0], [0, 29, 16330, 73], [0, 0, 108, 13917]]",0.991295547,"[[252, 0, 0, 0], [15, 1913, 25, 0], [0, 7, 4141, 15], [0, 0, 24, 3488]]"
FortSmith,Arkansas,2019,Arkansas_FortSmith_NE,0.994318038,"[[5491, 10, 0, 0], [68, 4668, 81, 0], [0, 14, 13322, 0], [0, 0, 51, 15718]]",0.994402036,"[[1416, 0, 0, 0], [13, 1167, 23, 0], [0, 1, 3320, 0], [0, 0, 18, 3867]]"
FortSmith,Arkansas,2024,Arkansas_FortSmith_NE,0.992349258,"[[5550, 36, 0, 0], [136, 5648, 13, 0], [0, 31, 11786, 9], [0, 0, 78, 16317]]",0.992527517,"[[1440, 13, 0, 0], [33, 1428, 1, 0], [0, 3, 2967, 2], [0, 0, 22, 3994]]"
FortSmith,Arkansas,2019,Arkansas_FortSmith_E,0.992870639,"[[5481, 0, 0, 0], [2, 6611, 132, 0], [0, 23, 15661, 78], [0, 0, 48, 11659]]",0.992797728,"[[1396, 0, 0, 0], [1, 1630, 39, 0], [0, 4, 3866, 16], [0, 0, 11, 2895]]"
FortSmith,Arkansas,2024,Arkansas_FortSmith_E,0.987946685,"[[5299, 65, 0, 0], [214, 7370, 61, 0], [0, 26, 13415, 79], [0, 0, 37, 13423]]",0.988473489,"[[1315, 18, 0, 0], [42, 1892, 20, 0], [0, 5, 3363, 23], [0, 0, 7, 3292]]"
FortSmith,Arkansas,2019,Arkansas_FortSmith_SE,0.993440342,"[[73, 6, 0, 0], [22, 7340, 78, 0], [0, 17, 10739, 117], [0, 0, 24, 21830]]",0.993396038,"[[15, 2, 0, 0], [6, 1860, 23, 0], [0, 7, 2731, 22], [0, 0, 6, 5322]]"
