City,State,Year,Filename,Training Accuracy,Training Confusion Matrix,Validation Accuracy,Validation Confusion Matrix
NewHaven,Connecticut,2019,Connecticut_NewHaven_NW,0.994838092,"[[0, 0, 0, 0], [0, 2702, 65, 0], [0, 16, 4331, 108], [0, 0, 16, 32476]]",0.99453389,"[[0, 1, 0, 0], [0, 677, 11, 0], [0, 4, 1073, 35], [0, 0, 4, 8257]]"
NewHaven,Connecticut,2024,Connecticut_NewHaven_NW,0.994045087,"[[374, 27, 0, 0], [28, 1659, 48, 0], [0, 10, 3231, 111], [0, 0, 14, 34465]]",0.992976119,"[[93, 8, 0, 0], [9, 436, 10, 0], [0, 2, 865, 39], [0, 0, 2, 8502]]"
Stamford,Connecticut,2019,Connecticut_Stamford_C,0.991327569,"[[2100, 9, 0, 0], [35, 13786, 76, 0], [0, 36, 10777, 113], [0, 0, 72, 12316]]",0.991497976,"[[512, 4, 0, 0], [9, 3464, 20, 0], [0, 9, 2686, 23], [1, 0, 18, 3134]]"
Stamford,Connecticut,2024,Connecticut_Stamford_C,0.990824069,"[[2174, 1, 0, 0], [16, 14157, 111, 0], [0, 45, 11592, 105], [0, 0, 86, 11382]]",0.992445608,"[[522, 3, 0, 0], [1, 3638, 20, 0], [0, 10, 2838, 23], [0, 0, 18, 2855]]"
Stamford,Connecticut,2019,Connecticut_Stamford_N,0.992600953,"[[7, 1, 0, 0], [1, 3056, 74, 0], [0, 23, 8770, 150], [0, 0, 46, 27742]]",0.992756539,"[[3, 0, 0, 0], [0, 749, 13, 0], [0, 3, 2219, 41], [0, 0, 15, 6897]]"
Stamford,Connecticut,2024,Connecticut_Stamford_N,0.991308051,"[[32, 1, 0, 0], [2, 2930, 72, 0], [0, 26, 9695, 159], [0, 0, 87, 26918]]",0.991539934,"[[14, 1, 0, 0], [0, 780, 15, 0], [0, 12, 2376, 34], [0, 0, 22, 6675]]"
Stamford,Connecticut,2019,Connecticut_Stamford_NE,0.994324546,"[[23, 2, 0, 0], [1, 2384, 28, 0], [0, 10, 6306, 142], [0, 0, 45, 31232]]",0.994334559,"[[6, 1, 0, 0], [0, 593, 10, 0], [0, 5, 1673, 31], [0, 0, 10, 7732]]"
Stamford,Connecticut,2024,Connecticut_Stamford_NE,0.993625339,"[[38, 4, 0, 0], [2, 2268, 32, 0], [0, 19, 6717, 157], [0, 0, 42, 30880]]",0.994453798,"[[8, 0, 0, 0], [0, 590, 6, 0], [0, 1, 1677, 41], [0, 0, 8, 7766]]"
Stamford,Connecticut,2019,Connecticut_Stamford_E,0.99144607,"[[13654, 26, 0, 0], [70, 5221, 77, 0], [0, 26, 7543, 90], [0, 0, 49, 12758]]",0.992314693,"[[3442, 7, 0, 0], [14, 1332, 17, 0], [0, 5, 1941, 24], [0, 0, 9, 3098]]"
Stamford,Connecticut,2024,Connecticut_Stamford_E,0.991533562,"[[14165, 34, 0, 0], [49, 4927, 59, 0], [0, 36, 8106, 105], [0, 0, 52, 12035]]",0.992424242,"[[3610, 3, 0, 0], [11, 1198, 7, 0], [0, 16, 2048, 25], [0, 0, 14, 3100]]"
Stamford,Connecticut,2019,Connecticut_Stamford_SE,0.998134236,"[[40034, 5, 0, 0], [67, 51, 0, 0], [0, 2, 21, 0], [0, 0, 1, 17]]",0.998091603,"[[9916, 1, 0, 0], [17, 14, 0, 0], [0, 0, 1, 0], [0, 0, 1, 6]]"
Stamford,Connecticut,2024,Connecticut_Stamford_SE,0.999699887,"[[39901, 0, 0, 0], [2, 26, 6, 0], [0, 3, 29, 0], [0, 0, 1, 17]]",1,"[[10095, 0, 0, 0], [0, 5, 0, 0], [0, 0, 5, 0], [0, 0, 0, 4]]"
Stamford,Connecticut,2019,Connecticut_Stamford_S,0.992941948,"[[34448, 63, 0, 0], [107, 2078, 22, 0], [0, 15, 1384, 54], [0, 0, 19, 1481]]",0.991338503,"[[8664, 26, 0, 0], [30, 510, 8, 0], [0, 2, 323, 15], [1, 0, 4, 346]]"
Stamford,Connecticut,2024,Connecticut_Stamford_S,0.99615327,"[[36405, 7, 0, 0], [36, 625, 48, 0], [0, 9, 1599, 39], [0, 0, 15, 1251]]",0.997105788,"[[9091, 3, 0, 0], [9, 158, 7, 0], [0, 1, 433, 7], [0, 0, 2, 309]]"
Stamford,Connecticut,2019,Connecticut_Stamford_SW,0.99326302,"[[29387, 24, 0, 0], [97, 2282, 44, 0], [1, 17, 2877, 51], [1, 0, 32, 4819]]",0.993629305,"[[7446, 5, 0, 0], [19, 623, 16, 0], [0, 4, 729, 16], [0, 0, 4, 1184]]"
Stamford,Connecticut,2024,Connecticut_Stamford_SW,0.994559468,"[[30011, 26, 0, 0], [49, 1521, 36, 0], [0, 8, 3137, 69], [0, 0, 28, 4817]]",0.995521051,"[[7641, 3, 0, 0], [10, 364, 10, 0], [0, 3, 778, 14], [0, 0, 5, 1219]]"
Stamford,Connecticut,2019,Connecticut_Stamford_W,0.990626963,"[[421, 31, 0, 0], [48, 5579, 84, 0], [0, 24, 8342, 147], [0, 0, 39, 25080]]",0.991286058,"[[79, 12, 0, 0], [9, 1386, 18, 0], [0, 6, 2181, 31], [0, 0, 11, 6251]]"
Stamford,Connecticut,2024,Connecticut_Stamford_W,0.990845816,"[[400, 0, 0, 0], [6, 3548, 87, 0], [0, 20, 8910, 185], [0, 0, 65, 26433]]",0.992730532,"[[95, 0, 0, 0], [1, 874, 15, 0], [0, 5, 2202, 32], [0, 0, 20, 6798]]"
Stamford,Connecticut,2019,Connecticut_Stamford_NW,0.994170984,"[[0, 2, 0, 0], [0, 982, 53, 0], [0, 7, 3900, 143], [0, 0, 29, 35028]]",0.994765452,"[[0, 0, 0, 0], [0, 242, 21, 0], [0, 1, 993, 22], [0, 0, 8, 8647]]"
Stamford,Connecticut,2024,Connecticut_Stamford_NW,0.993935613,"[[59, 0, 0, 0], [0, 896, 55, 0], [0, 10, 4177, 156], [0, 0, 22, 34695]]",0.994301709,"[[14, 0, 0, 0], [0, 231, 17, 0], [0, 2, 1061, 36], [0, 0, 2, 8640]]"
WashingtonDC,FederalDistrict,2019,FederalDistrict_WashingtonDC_C,0.992027738,"[[2277, 9, 0, 0], [45, 21505, 36, 0], [0, 90, 8252, 80], [0, 0, 55, 7163]]",0.992248062,"[[574, 0, 0, 0], [11, 5406, 10, 0], [0, 23, 2001, 23], [0, 0, 9, 1747]]"
WashingtonDC,FederalDistrict,2024,FederalDistrict_WashingtonDC_C,0.989727241,"[[2105, 13, 0, 0], [89, 21446, 57, 0], [0, 97, 8829, 67], [0, 0, 83, 6736]]",0.990938381,"[[558, 6, 0, 0], [18, 5399, 15, 0], [0, 22, 2151, 13], [0, 0, 16, 1734]]"
WashingtonDC,FederalDistrict,2019,FederalDistrict_WashingtonDC_N,0.990926267,"[[1, 2, 0, 0], [0, 9205, 109, 0], [0, 53, 12720, 99], [0, 0, 102, 17935]]",0.993420387,"[[0, 0, 0, 0], [0, 2257, 21, 0], [0, 7, 3188, 16], [0, 0, 21, 4369]]"
WashingtonDC,FederalDistrict,2024,FederalDistrict_WashingtonDC_N,0.991402018,"[[0, 1, 0, 0], [0, 9577, 95, 0], [0, 72, 13360, 96], [0, 0, 82, 16959]]",0.991585564,"[[0, 3, 0, 0], [0, 2299, 25, 0], [0, 20, 3303, 20], [0, 0, 15, 4179]]"
